,nickname,text,score,like,dislike,time,watch_movie
2919,하루(gill****),노래를 완성해 나가는 과정 하나하나 너무나도 아름답습니다.,9,7,7,2016-08-18 22:48,0
2920,예스맨(jdh1****),고등학교때 봤지만 또 봐도 정말 훌륭하고 아직도 영화 포스터만 봐도 그때 봤던 기억이 나네요 정말 재밌었어요 노래도 좋구 달달합니다,10,7,7,2016-06-20 20:02,0
2921,체이스(chas****),">> 영원히 남을 이 영화의 두 명장면 - 노래가 완성되어 소피와 알렉스가 처음으로 부를 때...그 짜릿함...그 설레임...!! - 컨서트 마지막에서 감미로운 발라드 ""Way Back Into L...",10,7,7,2015-03-21 15:06,0
2922,웅이(wind****),남녀 차이를 음악에서의 곡과 가사로 매우 잘 나타낸 영화..~~!!,9,7,7,2014-09-20 15:07,0
2923,소중한(less****),Wham의 앤드류 리즐리와 조지마이클을 모델로 한듯...,9,11,11,2016-08-27 13:10,0
2924,새우(taew****),드류 엄청 이쁘게 나온다.. 귀도 즐겁고 눈도 즐겁네요,7,12,12,2016-10-09 18:46,0
2925,카레맛삼겹살(ucha****),마음 따뜻해지는 영화 힘들때 보는걸 추천합니다.,10,0,1,2020-10-01 19:47,0
2926,은(nami****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,1,2020-09-06 20:54,0
2927,심선우다(sunw****),휴그랜트  믿고 보고 다시 믿게 되네요.,10,0,1,2019-12-31 1:09,0
2928,Reboot(bigf****),노래가 정말 좋았어요.,10,0,1,2019-04-28 7:36,0
2929,꼭꼭이(crow****),헤일리 베넷 보러 다운받았다가 드류베리모어에 반함.12년전이나 지금이나 여전히 아름다운 그녀,10,0,1,2019-04-01 9:24,0
2930,천명(sueb****),세상에서 가장 좋은 노래 쓰기,6,0,1,2019-02-14 21:35,0
2931,용용맘(aela****),완전조음너무늦게본영화,8,0,1,2018-12-26 9:28,0
2932,버드맨(luck****),그냥 전형적인 로코 킬링타임용,6,0,1,2018-12-25 11:40,0
2933,호날두 대변인(xyli****),내가 본 로멘스 코미디 영화중 최고!,10,0,1,2018-12-11 2:57,0
2934,웅이(sshj****),내용부터 노래까지 다 좋았다,10,0,1,2018-12-08 20:23,0
2935,똥이(alex****),보는 내내 즐거워 지는 영화,10,0,1,2018-12-08 2:19,0
2936,tsp0****,드류 배리모어 미모 감탄하면서봤다..,8,0,1,2018-12-06 4:41,0
2937,star****,지금 다시봐도 그냥 최고,10,0,1,2018-11-28 19:14,0
2938,공감인테리어(tjdr****),네가 한번 보고는 좋아했던 영화. 네가 좋다고 했던 드류베리모어. 나랑 같이 한번더 보고싶다고 그렇게 졸랐는데 이미 봤던 나는 너와 한번을 안봐줬지.,6,0,1,2018-10-05 0:10,0
2939,cool****,개봉 당시에는 꽤 참신하고 좋았던 로맨스 영화. All I want to do is find a way back out of here and into love.,7,0,1,2018-07-16 2:52,0
2940,PungYo(her_****),보고 또 봐도 감동과 진실이 전해지는 영화~두 배우연기가  넘 멋져요,10,0,1,2018-07-15 8:34,0
2941,최이슬(lenn****),의미잇는 교휸을 주는 영화에요 추천합니다,10,0,1,2018-06-03 8:52,0
2942,whgudwns(0123****),진짜 재밌어요!감동도 있구,10,0,1,2018-02-18 13:41,0
2943,하마(dlrw****),뭔 말이 필요하냐 그냥봐라,10,0,1,2018-02-18 1:19,0
2944,ilsoo(sis1****),무슨 말이 더 필요해. 오래된 추억!,10,0,1,2017-08-20 9:36,0
2945,동민짱(leed****),더이상 완벽할 수 없는 영화이다,10,0,1,2017-05-07 0:46,0
2946,ijy6****,당신은 알잖아요. 내가 그 끝에 당신과 함께할 거란 걸.,10,0,1,2017-03-19 15:55,0
2947,썬(mitj****),달달하고 재믹따ㅏㅏㅏ,10,0,1,2017-02-22 10:23,0
2948,김대현 Dae Hyeon Kim(eogu****),인생 영화 입니다~^^ 진짜 비긴 어게인과는 다른 매력있는 영화 입니다.,10,0,1,2016-12-29 12:52,0
2949,상우야(tjtk****),청각과 시각의 오묘한 조화 그 끝에 담긴 사랑의 마음,10,0,1,2016-12-28 0:51,0
2950,하양이(kimh****),진짜 최고네요. 꼭 보시길!!,10,0,1,2016-12-18 17:20,0
2951,변채채(bcha****),ost도 좋고 캐릭터들도 마음에 들어요. 와전 짱짱맨!!!배우들이 연기도 잘 했고 제목도 마음에 드내요. 사랑이 넘쳐납니다!!,10,0,1,2016-12-17 11:07,0
2952,BECLAM(qor2****),영화가 끝나고도 way back into love가 귓가에맴돈다. 로맨틱의 끝판왕,10,0,1,2016-11-06 19:33,0
2953,nsnc****,매력저긴 캐릭터들 매력적인소재.... 기분좋은 영화,10,0,1,2016-11-05 23:14,0
2954,S2Jesus(vkav****),말이필요없다...드류베리모어 리즈시절,10,0,1,2016-04-30 23:36,0
2955,AC DC(lvhu****),뻔한 스토리에 뻔한 영화였지만 ost에 5점 남녀 주인공에 1점,6,0,1,2016-04-02 2:59,0
2956,동심(rlas****),몰입도가 살짝 떨어지는듯 하지만 휴그랜트 로맨스코미디는 못해  평균이상! ost는 언제 들어도 좋다!,9,0,1,2016-03-05 22:43,0
2957,박해양(pjy1****),Way back into love,8,0,1,2015-12-20 11:32,0
2958,허허허(abcc****),Way back into love~,10,0,1,2015-12-13 1:19,0
2959,태풍(hana****),"Hugh Grant - Don't Write Me Off , Hugh Grant & Haley Bennett - Way Back Into Love ....乃",9,0,1,2015-08-08 20:20,0
2960,십자가(weon****),살면서 꼭 봐야할 영화.,10,0,1,2015-03-26 0:14,0
2961,버서크칸(dog9****),OST만으로도 볼 가치가 충분한 영화. 로코로서의 완성도 역시 준수함.,9,0,1,2015-03-15 17:36,0
2962,툰(wnst****),드류베리 넘 이쁘다ㅠㅠ 노래도 굿,10,0,1,2015-03-04 23:20,0
2963,스카이(gkaa****),너무 재밌고 노래의 여운이 계속 남는다.,10,0,1,2015-02-21 12:47,0
2964,노을(jack****),너무 아름다운 영화 영화 평점에 10점을 준게 얼마만인지,10,0,1,2015-02-21 1:25,0
2965,LP(ogr5****),멜로디와 가사가 아름답게 만나 이어지는 사랑의 길.,6,0,1,2015-01-28 16:41,0
2966,싱동겅(zldi****),꿀잼! 둘이 진짜 잘어울림,8,0,1,2015-01-28 15:34,0
2967,절대반지(rcan****),음악과 가삿말과 사랑의 하모니,6,0,1,2015-01-20 1:11,0
2968,광중(hanj****),오랜만에 본 음악영화네요,8,0,1,2014-08-21 0:42,0
2969,akdlfjqm(sotk****),굿굿굿^^!!!!굿,10,0,1,2014-08-19 10:49,0
2970,이쁜이(cant****),아진짜재밌게잘보고있었는데하이라이트부분에서끊겼닭!!그나저나진짜재밌어요이걸왜이제봤지?휴그랜트아저씨는어떤영화에서나여심을울리는매력이있네용.짱잼잼잼있어요 *-*,10,0,1,2014-08-18 1:05,0
2971,서훈주(hon8****),곡을 만들어 나가는 과정이 너무나도 아름다웠던 영화.,10,0,1,2014-08-16 17:14,0
2972,미륵존여래불(nazz****),노래 가사가 참 좋다. 그리고 드류 베리모어 이뿌다 끗.!,10,0,1,2014-08-13 4:17,0
2973,rjqk****,노래가 넘 좋고 휴그랜트 짱!,10,0,1,2014-08-12 23:22,0
2974,황승배(daeg****),"재밋었고,무엇보다 마지막까지 모든노래가 좋았다",10,0,1,2014-08-08 15:56,0
2975,그런거음따(mnet****),드류베리모어 정말 이쁘다,10,0,1,2014-08-05 8:08,0
2976,샤인(jjuy****),정말 보면서 현실적인 로맨스를 느낀것같아서 너무 좋았다.대사중에 깨알같은 명언들도 많아서 적어놓았을 정도!,10,0,1,2014-08-04 11:16,0
2977,꿍아(swh1****),내용은 약간 뻔하지만 노래가 굿,7,0,1,2014-08-01 0:38,0
2978,nyang0123(kjho****),수입사 클라스...제목보소.영화는 좋음,10,0,1,2014-07-12 19:56,0
2979,이선행(soon****),내용도좋고 재미있다.,10,0,1,2014-06-30 7:00,0
2980,yyho****,그랜트 살아 있네 낭만적이고 재미있게잘 봤다,10,0,1,2014-06-26 8:14,0
2981,김혜인(eaea****),샨티샨티 식의 유머와 멋진 음악이 좋았다,8,0,1,2014-06-25 17:03,0
2982,고사장(1302****),음악으로 맺어진 아름다운 사랑 의미있는 런닝타임,10,0,1,2014-06-24 22:21,0
2983,매기(ksh1****),"서로의 부족한 점을 채워주는 것이 사랑이라는 흔한 진리를 작곡,작사라는 액자에 씌워 신선했고, 휴 그랜트와 드류 베리모어가 완성시켰다.  흔하지만 결코 흔하지 않은 로맨틱 코미디.",9,0,1,2014-06-01 15:26,0
2984,브래드(jaew****),10번봐도 안 질리는 묘한 영화,10,0,1,2014-05-29 17:05,0
2985,머루루(holi****),way back into love,10,0,1,2014-05-26 16:23,0
2986,녹차(hath****),롤코의 안정적 재미를 보장하는 작품이다~ 악역이 없어서 더 가벼운 마음으로 봤음.,10,0,1,2014-05-24 22:33,0
2987,가나다(ioay****),Way back into love ! !,10,0,1,2014-05-14 18:13,0
2988,Jesture(kimj****),그냥 아릅답고 이쁜영화,8,0,1,2014-05-09 1:29,0
2989,슈트레제(sala****),각 해마다 그 해에 가장 기억에 남는 영화들이 있는데 2007년엔 이 영화였습니다. 2006년엔 악마는 프라다를 입는다 였구요,8,0,1,2014-05-05 23:51,0
2990,STEELHEART(mool****),기분좋아지고 감성돋는 영화.,8,0,1,2014-05-03 1:01,0
2991,코리아빠(love****),최고최고최고최고최고최고,10,0,1,2014-04-23 15:22,0
2992,늘보(2042****),7년만에 다시봐도 좋더라,10,0,1,2014-04-22 4:08,0
2993,wsc2****,누구나 한번쯤꿈꾸는 그야말로 영화같은 사랑인듯. 일단 OST가 대박이고 휴그랜트 드류베리모어의 연기력은 더 대박인 영화. 추천합니다.,10,0,1,2014-03-28 20:20,0
2994,last****,북미수입 5천만불의 로맨틱코메디영화,8,0,1,2014-03-22 0:32,0
2995,edge(soho****),7년전 영화이지만 아직까지도 ost를 흥얼거리게 만드는 영화이다,8,0,1,2014-02-20 17:28,0
2996,썽욱(qkqh****),ost가 영화랑 잘 맞음,7,0,1,2014-02-17 22:05,0
2997,마냥(kym0****),내 생애 최고의 로코물~,10,0,1,2014-01-17 16:23,0
2998,nura****,유쾌하다. 달달하니 재미있다.  드류베리모어는 로맨틱 코미디에서 빛을 발하는 것 같다. 휴그랜트도 그렇고 각각 이 장르의 고수인 남주와 여주가 만나니 굉장한 시너지를 낸것 같다. 암튼 시간 떼우기에 좋은 영화,7,0,1,2013-12-29 16:10,0
2999,때껌브이(ttae****),정말 사랑스러운 드류 베리모어의 매력.,9,0,1,2013-12-26 18:31,0
3000,다올(ykm3****),사랑스러운 영화...,9,0,1,2013-12-25 10:11,0
3001,ddok****,역시 휴그랜트는 로코다!,10,0,1,2013-05-20 3:04,0
3002,kah4****,편안하게 보면될듯 그리고 개인적으로 way back into love보다pop goes my heart가 더 좋다고 생각,8,0,1,2013-01-15 19:08,0
3003,ㅎㅎㅎ(east****),재밌네 점수가 너무 높은것 같다......,8,0,1,2013-01-13 3:38,0
3004,라일라(lavi****),곡은 좋다 내용자체는 지루하고 작위적,6,0,1,2012-12-09 15:45,0
3005,해삼(phsd****),재미는그닥인데 기분이좋아짐,7,0,1,2012-12-02 18:47,0
3006,rd72****,Way Back Into Love를 위한 뮤직비디오,5,0,1,2012-03-26 2:25,0
3007,alsd****,기대보다 재미없었음..좀 지루했음..ㅜ,5,0,1,2011-08-27 3:56,0
3008,wt25****,좋은 아이디어로 부실한 내러티브와 개연성을 대충 얼버무린 반쪽 영화.,5,0,1,2010-08-12 13:26,0
3009,hjj5****,노래는 좋지.. 글쎄.. 너무 빨라서 마지막이 허무해지는 걸까?,5,0,1,2010-06-12 9:05,0
3010,asun****,way back into love,5,0,1,2010-05-05 14:28,0
3011,papi****,평작..,5,0,1,2009-12-28 3:37,0
3012,de_m****,내가 이래서 로맨스멜로를 안봐..- -,5,0,1,2009-06-06 16:25,0
3013,skat****,"멜로의 절절함도, 로맨틱 코미디의 따뜻함도 없다. 뻔하지만 거슬리지 않는 것은 장점",5,0,1,2009-05-19 15:02,0
3014,ysj3****,밋밋한 사랑 이야기,5,0,1,2008-01-24 14:28,0
3015,dbdc****,만족스럽지 않은 영화였다. 멜로도아니고 코미디도 아니고 -_-,5,0,1,2007-11-24 21:11,0
3016,dmst****,"그냥그랫다,,",5,0,1,2007-11-10 16:57,0
3017,popo****,뻔해요. 지루해요. 그러나 로맨틱해요.,5,0,1,2007-10-15 0:55,0
3018,hs00****,자기하고 생각다르다고 말함부로하기는.. 나에겐 볼만했던 장면이 없다.,5,0,1,2007-10-13 21:29,0
3019,izzo****,베리모어는여전히귀여우면서이쁘고그랜트도느끼하면서도딱고만큼한다.,5,0,1,2007-09-13 19:47,0
3020,mylu****,생각보다 별로... 그냥 뻔한 스토리. 로맨틱한 장면도 별로 없다..,5,0,1,2007-09-03 0:22,0
3021,tkba****,후..너무뻔하지않나,5,0,1,2007-08-25 19:25,0
3022,love****,깔끔한데 위기가 좀 약한듯..,5,0,1,2007-08-01 16:34,0
3023,jhjk****,욕 나올뻔한 영화,5,0,1,2007-07-07 4:37,0
3024,o121****,"전문가 말대로 판에 박힌 로맨틱 코미디, 이젠 신물난다",5,0,1,2007-07-06 11:43,0
3025,dlxo****,이정도의스토리라면나도가능하다,5,0,1,2007-07-01 22:14,0
3026,impr****,평가가너무좋은데요? 갈등부분이너무약해서 재미가없었어요 노래들만좋은듯,5,0,1,2007-06-09 20:23,0
3027,cath****,"배우들은 매력적이지만 오리지널은 ""알렉스와 엠마""",5,0,1,2007-05-18 19:17,0
3028,kzza****,로멘틱코메디=뻔한스토리...뭔가 새로운건 없었다!,5,0,1,2007-05-05 20:54,0
3029,4sav****,"음악이 굿! 설정은 ""참"" 좋았는데.. 스토리가 기대에 못미침.",2,0,1,2007-05-01 5:17,0
3030,jiyu****,너무 무난한 로멘틱코미디였는데 왤케 점수 높아?,5,0,1,2007-04-30 2:52,0
3031,fuck****,갑자기 뜨겁게 빠지는게 인위적이고 말그대로 pop(튀는)이 없다 밍밍해,5,0,1,2007-04-29 17:00,0
3032,rlas****,난... 왜 이렇게 재미가 없었지-_- 노래만 좋았다. 노래때문에 5점,5,0,1,2007-04-22 23:13,0
3033,sjs9****,휴 그랜트 댄스는 진정  봐줄만..스토리니 뭐니 이런거 기대하기는 힘들듯,5,0,1,2007-04-21 11:10,0
3034,sinh****,전형적인 로맨틱 코메디..,5,0,1,2007-04-19 8:10,0
3035,joyo****,지루하고 흐믓한느낌줄라고 오버한다... 시간이 쫌 아까웠다...,5,0,1,2007-04-10 17:44,0
3036,gksd****,그냥 드류베리모어사랑스럽네. 노래;는 쇠뇌당한거같소.ㅋㅋ,5,0,1,2007-04-08 20:03,0
3037,dbzm****,조금 지루했다..여기저기서 섞여 나온 시나리오,5,0,1,2007-03-30 20:40,0
3038,kich****,마지막에 나온 노래때문에 별 5개. 그 노래 안 나왔음 1개. ㅡㅡ^,5,0,1,2007-03-25 3:54,0
3039,choi****,노래만 듣기 좋구 기냥 쬐금 잼있음........중간 중간 지루....,5,0,1,2007-03-25 0:56,0
3040,jeei****,말도안돼... 평점 왜캐좋아? 황당...,5,0,1,2007-03-23 0:33,0
3041,roqk****,좀 지루함..졸려웠음!!! 무난한 내용...,5,0,1,2007-03-22 2:01,0
3042,shy9****,울엄마아빠가 봤는데 미녀는괴로워보단 재미없다고 했다 ..,5,0,1,2007-03-19 13:53,0
3043,qhdm****,배우로 영화를 사려한 것같은...스토리ㅡㅡ;;;,5,0,1,2007-03-18 12:55,0
3044,moli****,그다지 그냥 집에서 보면 재밌을영화. 기대 절대 하지마,5,0,1,2007-03-18 1:30,0
3045,lady****,기대가 넘 컸었나...휴그랜트가 좀 우스꽝스럽게느껴짐...내용도 진부함,5,0,1,2007-03-17 2:26,0
3046,eenj****,진부해 ... 아 스토리에 뭐가 없다,5,0,1,2007-03-16 0:30,0
3047,milk****,이거 평점 왜이렇게 높은건데? 극장에서 보기엔 좀 돈 아까운..,5,0,1,2007-03-14 15:04,0
3048,zzin****,지루한 줄거리. 사랑같지도않고 뻔해서 보는내내 진이빠진다,5,0,1,2007-03-14 12:09,0
3049,adob****,뭐.. 그닥..,5,0,1,2007-03-13 12:51,0
3050,ujin****,타이타닉이랑 비교도 안되는데 평점이.. 그정돈 아닌데 잼있었지만..,5,0,1,2007-03-13 9:12,0
3051,mioj****,역동적 동기나 주제의 선명성이 부족 노래들으면서 곤람함이 좋음,4,0,1,2007-03-08 11:23,0
3052,ans3****,평가보고정말많이기대했는데..내용도진부하고별로기억에안남는영화..,4,0,1,2007-03-07 23:11,0
3053,nhc0****,피곤해서 그런지 몰라도 영화보면서 처음잤다-_-,4,0,1,2007-03-07 14:55,0
3054,chom****,밸루...,4,0,1,2007-03-06 19:32,0
3055,juen****,노래보단 흠 코라 콜만 엉덩이가 좋았따. 한편의 야동을 보는 기분이었다,4,0,1,2007-03-06 6:07,0
3056,gmra****,아나 솔직희 말해서 학생들 보면 별로 재미없을듯,4,0,1,2007-03-06 0:34,0
3057,ioto****,애인없으신분은 한없이 지루할 것임,4,0,1,2007-03-04 12:41,0
3058,illd****,뭔내용?;,4,0,1,2007-03-04 0:35,0
3059,sale****,뻔한 로맨틱코미디일줄은 알고 봤지만 이정도일줄은..음악도 별로;;,4,0,1,2007-03-02 1:22,0
3060,kor9****,영화에 쓰인 노래들은 참~ 좋았는데 내용이 정말..아무리영화라지만;,4,0,1,2007-02-28 22:09,0
3061,MSK(kore****),노팅힐의 휴그랜트는 어디간걸까....영화 질적 수준에비해 평점 과함.,4,1,2,2020-01-31 23:37,0
3062,파스언니(rose****),원조 로코스타 둘이 만났다정말!! 드류의 사랑스러움이 최절정인 영화!,10,1,2,2017-11-15 8:11,0
3063,chuw****,기대에 못미치고 생각보다 너무 지루해....,4,2,3,2015-01-11 10:44,0
3064,nobody(this****),음악도 영화도 7080 스타일.,5,3,4,2015-03-30 5:55,0
3065,졸림(slkl****),ost는 말할 것도 없고 무엇보다 결말이 정말 너무 좋았음. 휴그랜트 나오는 로코 너무 좋음ㅜ,10,0,2,2019-04-13 7:04,0
3066,kookie(heh2****),솔직히 잘 만든 영화는 아닌듯....전개나 연출이 너무 별로였습니다.,6,0,2,2019-01-18 10:00,0
3067,ㄱ(sckc****),적당히 반반한 외모로 구렁이 담 넘어가듯 넘어가는 영화.,5,0,2,2017-11-03 7:42,0
3068,냠냠이(eimi****),생각보다 지루했다...뉴욕배경은 굿,5,0,2,2015-03-22 13:49,0
3069,디즈니저장소(bain****),김치국은 100년이지나도 이런영화 하나 나오기힘들꺼같다.,10,0,2,2014-04-16 17:58,0
3070,acin****,'러브액츄얼리'로 높아진 로맨틱코미디 심미안을 어쩌란 말이냐. 즐겁지 않다구 !,3,0,2,2012-04-08 17:02,0
3071,o0o1****,노래가 가미되었지만 그래도 밍밍....지루....,3,0,2,2011-01-15 20:10,0
3072,yoyo****,"특별한걸 기대한다면 보지마라, 너무 밋밋해서 슬프기까지한 영화",2,0,2,2008-11-25 21:44,0
3073,sko6****,무언가가 빠진 심각한게 하나 빠진 느낌,4,0,2,2008-02-21 21:34,0
3074,xian****,충분히 재밌을 만한 내용인데 그걸 이렇게 만드냐..,4,0,2,2008-02-10 1:50,0
3075,neme****,재밌을줄알고 무척기대했건만 질질끄는스토리 뻔한스토리 노래만좋쿠나,4,0,2,2008-01-21 1:34,0
3076,jini****,왜 이 영화가 높은 순위에 있는지 이해할 수 없다. 음악도 별로! 스토리 흔하고~!,2,0,2,2007-12-29 23:58,0
3077,brpa****,지루하고 진부한 스토리 진행 ost와 휴그랜트만 좋았다.,3,0,2,2007-12-22 17:56,0
3078,ghdl****,"그래서 행복하게 살았다. 아 뭐 이런, 새로운 것 없는 답습",4,0,2,2007-10-18 22:48,0
3079,311p****,넘쳐 흐르는 감독의 욕심,4,0,2,2007-09-08 2:41,0
3080,part****,내용 90%는 작곡에 관한내용..조금 지루했다.허나 공연모습은 환상이였다,4,0,2,2007-08-26 18:18,0
