,nickname,text,score,like,dislike,time,watch_movie
12455,답답(pes7****),이야기가 조금 진부한 감이있지만.. 노래랑 스토리랑 잘맞아서 재밌었다ㅎㅎ,8,0,0,2014-08-28 0:17,0
12456,고고고루(goru****),노래가좋았어요ㅎㅎ히히,10,0,0,2014-08-28 0:07,관람객
12457,LeViaThan(qmff****),"냉정하게하자면 아내표정에 대한 풀리지 않는 의문, 남자 딸이 기타잘쳤었내? 소름...까지는 돋지않음",8,0,0,2014-08-28 0:05,0
12458,hihana(ko98****),오에스티 감동.. 음악을 통해 사랑이 회복되는 것을 보여줍니다,9,0,0,2014-08-28 0:04,관람객
12459,언더커버(unde****),"음악, 사랑 어우러져 절망을 걷다",9,0,0,2014-08-28 0:01,0
12460,갓미넴(blue****),시티브레이크 콘서트 갔다온 느낌,10,0,0,2014-08-27 23:59,0
12461,싸울(wlsg****),완전감동 힐링영화에요,10,0,0,2014-08-27 23:56,관람객
12462,뿡초디자인(dbst****),상당히 재밌었습니다.^^,10,0,0,2014-08-27 23:53,관람객
12463,목동꽐라(dail****),마지막노래 진심 소름이...,10,0,0,2014-08-27 23:47,0
12464,비트(sons****),진짜 감동적이고 젛아요 노래도 좋고요 ㅋㅋ 평점 높은 이유가 있네요,10,0,0,2014-08-27 23:45,0
12465,빠아앙(s2s2****),잘 만들었다. 다시 보고싶은. 그런영화.,10,0,0,2014-08-27 23:44,관람객
12466,행복지수(wltn****),개존잼 너무달달하고 노래가 너무좋다 연상도예쁘고 분위기도 낭만적인? 자유로움이 너무부러웠다,10,0,0,2014-08-27 23:42,관람객
12467,봄곰(hayo****),잔잔한 감동~* 실화였으면 더 좋았겠다,9,0,0,2014-08-27 23:40,관람객
12468,토마토123(love****),좋아요~ 음악도 좋고 키이라 나이틀리 연기도 좋구요~,9,0,0,2014-08-27 23:39,관람객
12469,kshe****,"재미, 감동 최고예요....또 보고 싶은 영화...",10,0,0,2014-08-27 23:38,0
12470,melo****,"들썩들썩, 영화가 끝나도 들썩들썩 마음이 풍요로워지는 영화네요!",10,0,0,2014-08-27 23:37,0
12471,yyh123(dbdu****),노래에 취하면서 봤네요,10,0,0,2014-08-27 23:34,0
12472,Sophia(soph****),"최근 본 영화 중 가장 여운이 길게 남는 영화. 원스를 뛰어넘지 못했다는 얘기는 누가 했던가! 음악, 스토리,영상 모든 면에서 좋았다. 혼자 가서 다시 보고 싶은 영화 :-)",10,0,0,2014-08-27 23:34,관람객
12473,prop****,더 이상 무엇을 원하는가? 보고나서 기분좋아지는 영화. 빡. 끝.,10,0,0,2014-08-27 23:33,0
12474,양메인(omo9****),상영하는곳 찾아서 멀리까지가서 봤는데 진짜 정말 감동적이고 꼭한번봐야하는 명작입니다.,10,0,0,2014-08-27 23:33,0
12475,조병장(choj****),너무너무너무 좋았음 그냥 최고였긔,10,0,0,2014-08-27 23:21,0
12476,musi****,음악도 영상도 아이디어가 돋보이는 영화^^ 사랑스런 주인공들과 사랑스런노래에 빠져봤다,9,0,0,2014-08-27 23:19,관람객
12477,조준영(joju****),노래도 좋고 뭔가 힐링하는 느낌으로 재밌게 본것 같아요~! 추천추천,9,0,0,2014-08-27 23:17,관람객
12478,gksr****,마룬파이브개샥기ㅎㅎ,10,0,0,2014-08-27 23:14,0
12479,ㅋ(jj92****),키이라나이틀리 영화고르는 안목이 늘어나는듯! 항상 시대극이 제일잘 어울린다고생각했는데 이 영화로 생각이 바뀜! 남편이 음악하는 사람이라 이 영화를 고른것도 있을거같음,10,0,0,2014-08-27 23:11,0
12480,ydle****,노래가너무좋다 나는특히 파티때 틀었던노래,10,0,0,2014-08-27 23:09,0
12481,에스와이(holi****),"보면서 행복하고, 같이 슬프고, 같이 즐거운 영화",10,0,0,2014-08-27 23:08,0
12482,유경(xkff****),일단 나는 이런 류의 영화를 좋아한다.뻔한 멜로 영화 보단 뭔가 지금 20대들에게도와닿는 사랑과 꿈에대한 이야기를 끝내주는 노래에이야기를 담은 영화이다!,10,0,0,2014-08-27 23:07,관람객
12483,방방(diqt****),"좀 지루한 부분도 있었는데, 그래도 재밌었어요~",9,0,0,2014-08-27 23:07,0
12484,jhjh(poin****),잔잔하게 감동적이네요.,10,0,0,2014-08-27 23:02,관람객
12485,압둘라(tpdj****),정말 좋아요. 진짜요. 말이 필요없습니다. 그냥 가서 보세요.,10,0,0,2014-08-27 23:01,0
12486,YOO BIN(alex****),처음으로 같은 영화를 감명깊어 두 번 봅니다.,10,0,0,2014-08-27 23:01,0
12487,양파(happ****),내 인생영화다....,10,0,0,2014-08-27 22:54,0
12488,flaw****,모든것이 완벽  영화로도  재미있고  음악감상하기도  좋고  특히  캐스팅이  너무너무  적절합니다...  그리고 여주인공의  넓은  마바지패션과  원피스..  너무 예뻐서  따라하고 싶게  만드는 ㅋ 안녕헤이즐  ...,8,0,0,2014-08-27 22:53,0
12489,사랑이란(alsw****),내인생 최고의 음악영화!!,10,0,0,2014-08-27 22:51,관람객
12490,소망둥이(rain****),조금 지루하기도 했지만 잔잔하면서 감동도 조금씩 있었어요. 평점8.7정도.,8,0,0,2014-08-27 22:47,0
12491,정상(jshh****),굿우ㅅㄱㄷ싕우우우웅,10,0,0,2014-08-27 22:45,0
12492,자유로운 영혼(cafe****),오랜만에 진짜 영화를 본듯한 느낌...특히 밤에 보고 나오면 더 좋은듯,10,0,0,2014-08-27 22:42,0
12493,해병신(goqu****),들을수록 더 듣고싶은 ..,10,0,0,2014-08-27 22:40,0
12494,치티치티(um64****),황홀 그 자체.. 또  볼거임ㅠㅜ,10,0,0,2014-08-27 22:39,0
12495,khur****,오랜만에 정말 좋은 영화였다,10,0,0,2014-08-27 22:37,관람객
12496,조자영(jyjy****),공감했어요.. 며칠전 바람핀 남친이랑 헤어져서 더더욱 ㅜㅜ 저도 주인공처럼 제삶을 열심히 살아야겠어요 . 감사합니다,10,0,0,2014-08-27 22:37,관람객
12497,asdf(alsx****),노래가 정말 너무 좋아요,10,0,0,2014-08-27 22:33,관람객
12498,장뚱(bleu****),끝까지 시간가는줄 모르고 봤네요잔잔하게 좋아요,9,0,0,2014-08-27 22:33,관람객
12499,첸이(flzp****),평론가란 넘들은 반성좀해라,10,0,0,2014-08-27 22:33,0
12500,tlsw****,최고의 영화 !!! 꼭 영화관 가서 보세요 !! 영화를 다 보고 나오자마자 또 보고싶다는 생각이 들었습니다.,10,0,0,2014-08-27 22:30,관람객
12501,정은준(dmsw****),대박입니다 꼭보세요!!!,10,0,0,2014-08-27 22:28,관람객
12502,ujh8****,음악좋아하시는분들께 추천기대는 하지말고 보시면 좋겠네요,9,0,0,2014-08-27 22:27,관람객
12503,이현지(izli****),두번봤어요!♥.♥ 좋았습니다.,10,0,0,2014-08-27 22:24,관람객
12504,다솔(yeso****),두번봐도 좋은 영화~~^^ 뭐든 다시 시작할 수 있을거만 같은 기대와 설렘으로 행복해지는 영화입니다,10,0,0,2014-08-27 22:23,관람객
12505,서있는곰(lean****),뉴욕풍경이  음악과 잘 어울린다,8,0,0,2014-08-27 22:22,관람객
12506,다혜다(ek19****),진짜 대박 오랜만에 영화다운 영화를 봤다. 소름이 대박!!,10,0,0,2014-08-27 22:22,관람객
12507,채수피아(0103****),원스보다 좋았어요 특히 마지막 데이브콜의 노래 최고!!!,10,0,0,2014-08-27 22:21,관람객
12508,psb8****,말이 필요없다.. 감동의 소름이 멈추지않는다,10,0,0,2014-08-27 22:21,0
12509,Pulll(keb1****),오랜만에 진짜 좋은영화 눈과 귀 모두힐링,9,0,0,2014-08-27 22:19,0
12510,오장(supo****),억지설정없이.잔잔하게 완벽한 영화였어요. 추천합니다.,10,0,0,2014-08-27 22:18,관람객
12511,이최고(djaw****),보는내내 미소가~ 노래또한 너무좋았다.,10,0,0,2014-08-27 22:17,관람객
12512,bu2b****,여전희 키이라 나이틀리의 미소는 신비하며 아름답다 또한 음악을 좋아하는 내게 이영화는 굉장히 흥미로운 요소들로 충분하다 배우들의 연기또한 산뜻하며음악과 영상의 기막힌 앙상블 추천입니다 또한 힙합계의 거물두명이 출현하...,9,0,0,2014-08-27 22:14,0
12513,오만상(sang****),영화 끝나고 ost 무한재생중,10,0,0,2014-08-27 22:13,0
12514,ㅋ1ㅋ1ㅋ1(uose****),스토리도 좋지만 노래가 너무 좋아서 눈과 귀가 모두 즐거운 영화,9,0,0,2014-08-27 22:12,0
12515,love****,완전!!!! 좋아요! 음악이 정말 좋습니다,10,0,0,2014-08-27 22:09,0
12516,slskslsksh(skys****),정말최고! 영화를 보고 나온 후에  노래 다 다운받았다!,10,0,0,2014-08-27 22:08,0
12517,김녹돈(kmsz****),이제서야 이 영화를 본 내 자신에 대해 화가 치민다.뒤에서 발로 존나 세게차서 이빨 서른 네개 나갔지만 웃으면서 영화봤다.,10,0,0,2014-08-27 22:05,0
12518,토낄공주(hsm6****),요근래본 음악영화중 감히 최고라고말할수있다. 영화를 보는내내 지루할틈따위 주지않는 감각적인 영화. 몇번을봐도 지루하지않을것만같다,10,0,0,2014-08-27 22:01,0
12519,naraang2(doit****),노래도 분위기도 줄거리도 흐름도 완벽했던 영화.,10,0,0,2014-08-27 22:01,관람객
12520,하하(jiy1****),음악은 좋지만 뭔가 아쉬운...,7,0,0,2014-08-27 22:00,관람객
12521,양현종(ju43****),엄..정말 music is my life라는걸 절실히 깨달았구요 정말 음악은 제 삶의 활력소이자 비타민이어요.. 하앍 하앍,10,0,0,2014-08-27 22:00,0
12522,하늬(hani****),원스를 즐겁게 본 사람이라면 추천~원스의 대중적 버전인 느낌이었어요.,10,0,0,2014-08-27 21:57,관람객
12523,연댕(powe****),여주인공 최고..  브금도좋고.)...,9,0,0,2014-08-27 21:49,0
12524,짐니(mbm3****),정말 좋았어요 gooood,10,0,0,2014-08-27 21:47,관람객
12525,chfh****,음악이 너무 좋았다. 소름끼쳤다,10,0,0,2014-08-27 21:46,0
12526,비쿠울(giny****),97년도 내남자친구의 결혼식 / 2008년 맘마미아 이후로 이렇게 따뜻하고 유쾌하고 재밌는 외국 음악영화는 없었던것 같아요.,9,0,0,2014-08-27 21:42,0
12527,mira****,재밌고감동있고좋아요♡,10,0,0,2014-08-27 21:42,관람객
12528,이은주(prog****),혼자 그냥 보기 좋은 영화 노래도 좋고 ^^*good,8,0,0,2014-08-27 21:38,관람객
12529,피케이(pkok****),내 생 최고의 영화 시간가는 줄 몰랐다.  초반에 각각의 시점으로  이야기를 푸는 연출과  남주의 시점으로 음악에 세션이 추가되는 연출이 인상적이다.,10,0,0,2014-08-27 21:37,관람객
12530,뭐래니(quin****),영화관에서 몸이 들썩들썩 음악이 주는 힐링을 알게해준 영화 귀가 행복했어요,10,0,0,2014-08-27 21:37,0
12531,민꼬꼬(flsk****),다 끝나고 나서 울림이 있는 영화.시작부터 끝까지 잔잔함에서 잔잔함으로 끝나는 영화그래서 더 진한 여운과 감동이 남는 영화,10,0,0,2014-08-27 21:37,0
12532,wwwh****,보고 나면 기분 좋아지고 행복해져요,10,0,0,2014-08-27 21:37,0
12533,헤어디자이너 임정민(kiki****),또하나의명작탄생!!!,10,0,0,2014-08-27 21:36,0
12534,pakr****,올해내가본영화중에 최고이다. 목표없이 무의미하던 생활에 지쳐잇던 나를 치유해준 영화 영화속에 나온 OST는 계속해서 들을것같다. 이영화를 만들어준 감독님 존경합니다.^^,10,0,0,2014-08-27 21:36,0
12535,susie(susi****),기승승전 ㅋㅋㅋㅋ 뭔가 클라이막스는 없지만 잔잔하고 따뜻하게 볼수있는 영화! 아름다운 선율의 영화가 없었다면 이 영화도 없었을듯. 영화가 끝난 후 노래를 들으며 영상들을 회상할 수 있어서 좋다,9,0,0,2014-08-27 21:32,관람객
12536,순뀨(actu****),진짜 살면서 평점 처음 남기는데 너무 벅참 애덤 혼자 콘서트에서 노래 부르는거 들을 땐 눈물이 다났음 진짜 돈 안아깝고 너무 재밌고 벅찬 영화,10,0,0,2014-08-27 21:30,0
12537,YONN(radi****),"이런글은 처음 써본다. 정말 영화 보는 내내 너무 행복하게 영화를 <감상>한다는 느낌. 마지막 그레타가 자전거를 타면서 무슨생각을 했을지 나와 같은 생각을 했을지, 데이브는 어땠는지.. 최고의 영화였다 한...",10,0,0,2014-08-27 21:27,0
12538,그로트(lide****),CGV 5000원이라 보러 갔었는데 돈 더 줘서 봤어도 안아까웠을 것 같아요 음악들이 너무 좋고 뭔가.. 해보자! 면서 재밌게 음악을 하는 게 너무 좋았어요ㅠ 로맨스를 살짝 기대해서 아쉬웠지만 그래도 재밌었어요,10,0,0,2014-08-27 21:27,0
12539,suno****,애덤 리바인!!!! 노래죠아여,10,0,0,2014-08-27 21:26,관람객
12540,블랑드데코(blan****),너무 좋았다. 영화 보는 내내 즐거움을 감출수 없었다. 다시 한번 보고 싶은 영화!,9,0,0,2014-08-27 21:21,0
12541,로련(sang****),두번봤ㅇ는데 처음봤을때보다 더재밌었어요 그냥 스토리흐름 생각하지않고 노래만들으러 두번째보러 갓는데 두번째가 훨씬더 와닿은거같아요 !,10,0,0,2014-08-27 21:21,0
12542,양양(yang****),굿굿~~ 굿굿~~ 굿굿~~,10,0,0,2014-08-27 21:19,관람객
12543,Heilou(kiru****),"두 번 보고싶어요!!!! 솔직히 원스보다 나을까 싶었는데 원스보다 낫다면 낫고, 또 다른 분위기를 풍긴다고 생각해요. 노래도 너무 좋고 배우들의 새로운 면모도 볼 수 있었어요 짱짱!",10,0,0,2014-08-27 21:19,0
12544,7272****,방금 보고나왔어요.처음부터끝까지 행복한영화.원스이후 또하나의 작품이탄생했네요:),10,0,0,2014-08-27 21:18,관람객
12545,남효정(jenn****),정말최고. 진짜최고 짱짱이아,10,0,0,2014-08-27 21:17,관람객
12546,22ㅈㄷ(7200****),Ost가  듣기 좋았어요~♥,10,0,0,2014-08-27 21:14,관람객
12547,goak****,말이 필요없는 영화. ..,10,0,0,2014-08-27 21:10,0
12548,aaaa****,"처음으로 평점써봐요. 상영관이 거의없어서 찾아서봤네요평점 안믿는데 올해들어 가장볼만한 영화같네요.정말좋은 노래들 ,전개도 좋았습니다. 자유로운캐릭터들에 나 또한 힐링되는기분! 한번더보고싶어요 시간이된다면ㅠㅠ",10,0,0,2014-08-27 21:10,0
12549,AOTSUKI(toy2****),말이필요 없다 그냥쩌는듯,10,0,0,2014-08-27 21:06,관람객
12550,케빈우(chri****),"여자 솔로 수험생입니다.^ ^; 늦여름 밤 문화가 있는 날, 기분 좋게 관람하고 왔습니다.ㅎ_ㅎ 커플보다는 여자 혼자보는 게 더 감동적이고 좋을 것 같습니다. 잔잔하고 아름다운 영화네요.^ ^드라마틱한 전개는 없어도...",9,0,0,2014-08-27 21:01,관람객
12551,에어소(sung****),최근 수년간 본 영화중 최고의 작품중 하나라고 생각합니다. 강추,10,0,0,2014-08-27 20:53,0
12552,조현우(hwc1****),노래가 너무 좋은 영화.영화 끝나자마자 찾아서 듣고있어요.,9,0,0,2014-08-27 20:53,관람객
12553,향기나는 나무(juli****),말해 무엇하죠?올해 최고의 영화,10,0,0,2014-08-27 20:51,관람객
12554,지금해라(ucck****),"영화같지 않는 영화, 개인 소장 하고 계속 돌려보고싶은 영화-",10,0,0,2014-08-27 20:51,0
12555,융베리(8lov****),하...말이 필요없는 영화,10,0,0,2014-08-27 20:45,0
12556,lyy7****,"진짜최고의영화너무짧게느껴졌고,음악너무좋아요!",10,0,0,2014-08-27 20:43,관람객
12557,오털이(dhcj****),간만에 영화다운영화나옴....,10,0,0,2014-08-27 20:42,0
12558,막강멋쟁이(mbc1****),두 주인공은 아슬 아슬 썸을타고 음악은 그 위에서 춤춘다!,9,0,0,2014-08-27 20:37,0
12559,박지정(welo****),Very touching and lively...good scenario.,9,0,0,2014-08-27 19:08,관람객
12560,JiLong(ehtl****),볼만한 음악 영화입니다.,8,0,0,2014-08-27 18:59,관람객
12561,점쟁이(gost****),"답답한 뉴스만 들려오는 요즘, 오랜만에 본 잔잔히 미소 지을 수 있는 그런 영화였습니다.",9,0,0,2014-08-27 18:42,0
12562,jha7****,최고 그냥 아무말도 필요 없어요 평생 본 영화 중 최고입니다,10,0,0,2014-08-27 18:41,0
12563,비타민씨(ilov****),친구들하고 함께 봤는데 40대 여인들의 마음을 아련하게 만들어준 영화영화 잘 골랐다일어나기 싫더라참 좋다등의 소리를 들어 뿌듯하고 하루종일 우리가 멋있게만 보였던 특별한 영화,10,0,0,2014-08-27 18:26,관람객
12564,강혜리(hear****),사랑스러운영화 미소가 띄어지는 영화,9,0,0,2014-08-27 18:15,0
12565,euni(sepi****),진짜음악으로 힐링이 되는구나,10,0,0,2014-08-27 18:00,0
12566,carp****,재밋고 음악이 좋아요!!!,9,0,0,2014-08-27 17:57,관람객
12567,베이컨(czx7****),좋은 영화 좋은 노래 좋은 기분,10,0,0,2014-08-27 17:57,0
12568,황병국(nsi2****),난 저 기자평론가가 만든 영화한번 보고싶네.. 얼마나 재밌게 만들라나? ㅋㅋㅋ,10,0,0,2014-08-27 17:55,0
12569,연어초밥(happ****),저도 평점은 첨 써보는듯 하네요 ^^;; 영화 보는내내 귀가 즐겁고 전혀 지루하거나 따분하지 않았어요!! 진짜 내 생의 최고의 영화였던것 같아요!! O.S.T도 나중에 사서 들을려구요!,10,0,0,2014-08-27 17:28,0
12570,What if(cwo8****),귀 속을 타고 온몸으로 퍼지는 전율 오랜만에 희열을 느끼게 해주는 영화,9,0,0,2014-08-27 17:24,0
12571,phs1****,처음 주인공 노래를 듣고 뭔 장르인가?? 했지만 보면볼수록 최고였어요~ ㅎ,9,0,0,2014-08-27 17:20,관람객
12572,LSH(bida****),"배우들 연기며 음악, 스토리 뭐 하나 빠지는 게 없는 영화. 중간 중간 클리셰로 갈까봐 걱정했는데 끝까지 재미있게 잘 봤다. 애덤의 lost stars는 죽을 때까지 잊지 못할 노래가 될 듯.",10,0,0,2014-08-27 17:12,0
